image,filter,threads,sequential_ms,executor_ms,forkjoin_ms,executor_speedup,forkjoin_speedup,executor_efficiency,forkjoin_efficiency,executor_throughput_mpixels_per_sec,forkjoin_throughput_mpixels_per_sec
512x512,GaussianBlur5x5,1,10.784,11.533,12.308,0.94,0.88,0.94,0.88,22.73,21.3
512x512,GaussianBlur5x5,2,10.784,5.994,11.262,1.8,0.96,0.9,0.48,43.73,23.28
512x512,GaussianBlur5x5,4,10.784,3.162,5.577,3.41,1.93,0.85,0.48,82.9,47.01
512x512,GaussianBlur5x5,8,10.784,2.772,3.335,3.89,3.23,0.49,0.4,94.57,78.6
512x512,GaussianBlur5x5,16,10.784,2.292,2.997,4.7,3.6,0.29,0.22,114.37,87.47
512x512,Grayscale,1,0.103,0.12,0.114,0.85,0.9,0.85,0.9,2179.7,2299.29
512x512,Grayscale,2,0.103,0.101,0.09,1.01,1.14,0.51,0.57,2591.0,2900.08
512x512,Grayscale,4,0.103,0.089,0.088,1.15,1.17,0.29,0.29,2935.67,2975.6
512x512,Grayscale,8,0.103,0.082,0.088,1.26,1.17,0.16,0.15,3206.77,2980.37
512x512,Grayscale,16,0.103,0.082,0.087,1.26,1.18,0.08,0.07,3212.12,3011.25
512x512,Sobel3x3,1,5.673,5.928,5.806,0.96,0.98,0.96,0.98,44.22,45.15
512x512,Sobel3x3,2,5.673,5.071,4.959,1.12,1.14,0.56,0.57,51.69,52.86
512x512,Sobel3x3,4,5.673,2.653,2.566,2.14,2.21,0.53,0.55,98.81,102.16
512x512,Sobel3x3,8,5.673,1.456,1.483,3.9,3.82,0.49,0.48,180.09,176.75
512x512,Sobel3x3,16,5.673,1.397,1.354,4.06,4.19,0.25,0.26,187.7,193.65
1024x1024,GaussianBlur5x5,1,44.202,46.843,50.27,0.94,0.88,0.94,0.88,22.38,20.86
1024x1024,GaussianBlur5x5,2,44.202,24.459,42.414,1.81,1.04,0.9,0.52,42.87,24.72
1024x1024,GaussianBlur5x5,4,44.202,13.187,21.168,3.35,2.09,0.84,0.52,79.51,49.54
1024x1024,GaussianBlur5x5,8,44.202,10.988,12.19,4.02,3.63,0.5,0.45,95.43,86.02
1024x1024,GaussianBlur5x5,16,44.202,10.118,9.314,4.37,4.75,0.27,0.3,103.63,112.58
1024x1024,Grayscale,1,0.329,0.409,0.425,0.8,0.77,0.8,0.77,2560.64,2465.9
1024x1024,Grayscale,2,0.329,0.292,0.368,1.13,0.89,0.56,0.45,3595.95,2851.68
1024x1024,Grayscale,4,0.329,0.248,0.253,1.33,1.3,0.33,0.33,4229.63,4145.45
1024x1024,Grayscale,8,0.329,0.271,0.26,1.21,1.26,0.15,0.16,3867.3,4030.58
1024x1024,Grayscale,16,0.329,0.285,0.254,1.15,1.3,0.07,0.08,3674.97,4132.37
1024x1024,Sobel3x3,1,22.477,23.29,23.754,0.97,0.95,0.97,0.95,45.02,44.14
1024x1024,Sobel3x3,2,22.477,18.268,19.838,1.23,1.13,0.62,0.57,57.4,52.86
1024x1024,Sobel3x3,4,22.477,10.383,9.895,2.16,2.27,0.54,0.57,100.99,105.98
1024x1024,Sobel3x3,8,22.477,5.925,5.845,3.79,3.85,0.47,0.48,176.97,179.38
1024x1024,Sobel3x3,16,22.477,5.402,4.251,4.16,5.29,0.26,0.33,194.1,246.66
2048x2048,GaussianBlur5x5,1,174.447,186.33,198.094,0.94,0.88,0.94,0.88,22.51,21.17
2048x2048,GaussianBlur5x5,2,174.447,98.095,161.517,1.78,1.08,0.89,0.54,42.76,25.97
2048x2048,GaussianBlur5x5,4,174.447,52.567,82.002,3.32,2.13,0.83,0.53,79.79,51.15
2048x2048,GaussianBlur5x5,8,174.447,40.088,44.328,4.35,3.94,0.54,0.49,104.63,94.62
2048x2048,GaussianBlur5x5,16,174.447,36.406,35.581,4.79,4.9,0.3,0.31,115.21,117.88
2048x2048,Grayscale,1,1.306,1.522,1.658,0.86,0.79,0.86,0.79,2755.5,2529.78
2048x2048,Grayscale,2,1.306,0.968,1.367,1.35,0.95,0.67,0.48,4332.27,3067.91
2048x2048,Grayscale,4,1.306,0.912,0.886,1.43,1.47,0.36,0.37,4600.13,4736.15
2048x2048,Grayscale,8,1.306,0.888,0.876,1.47,1.49,0.18,0.19,4723.02,4785.41
2048x2048,Grayscale,16,1.306,0.895,0.875,1.46,1.49,0.09,0.09,4687.51,4791.16
2048x2048,Sobel3x3,1,89.489,94.73,92.646,0.94,0.97,0.94,0.97,44.28,45.27
2048x2048,Sobel3x3,2,89.489,67.583,66.91,1.32,1.34,0.66,0.67,62.06,62.69
2048x2048,Sobel3x3,4,89.489,39.325,37.927,2.28,2.36,0.57,0.59,106.66,110.59
2048x2048,Sobel3x3,8,89.489,21.306,21.812,4.2,4.1,0.53,0.51,196.86,192.29
2048x2048,Sobel3x3,16,89.489,19.321,16.22,4.63,5.52,0.29,0.34,217.08,258.58
3840x2160,GaussianBlur5x5,1,345.443,372.276,386.176,0.93,0.89,0.93,0.89,22.28,21.48
3840x2160,GaussianBlur5x5,2,345.443,264.23,316.814,1.31,1.09,0.65,0.55,31.39,26.18
3840x2160,GaussianBlur5x5,4,345.443,137.955,151.036,2.5,2.29,0.63,0.57,60.12,54.92
3840x2160,GaussianBlur5x5,8,345.443,85.181,89.141,4.06,3.88,0.51,0.48,97.37,93.05
3840x2160,GaussianBlur5x5,16,345.443,73.316,68.233,4.71,5.06,0.29,0.32,113.13,121.56
3840x2160,Grayscale,1,2.856,2.946,2.91,0.97,0.98,0.97,0.98,2815.94,2850.75
3840x2160,Grayscale,2,2.856,1.928,2.834,1.48,1.01,0.74,0.5,4301.13,2926.31
3840x2160,Grayscale,4,2.856,1.923,1.865,1.49,1.53,0.37,0.38,4314.34,4446.26
3840x2160,Grayscale,8,2.856,1.921,1.868,1.49,1.53,0.19,0.19,4318.18,4440.49
3840x2160,Grayscale,16,2.856,1.934,1.879,1.48,1.52,0.09,0.1,4287.85,4414.98
3840x2160,Sobel3x3,1,215.822,188.06,164.157,1.15,1.31,1.15,1.31,44.11,50.53
3840x2160,Sobel3x3,2,215.822,97.714,152.503,2.21,1.42,1.1,0.71,84.88,54.39
3840x2160,Sobel3x3,4,215.822,52.742,71.677,4.09,3.01,1.02,0.75,157.26,115.72
3840x2160,Sobel3x3,8,215.822,38.509,39.348,5.6,5.48,0.7,0.69,215.39,210.79
3840x2160,Sobel3x3,16,215.822,35.066,30.905,6.15,6.98,0.38,0.44,236.53,268.38
